family,trigger,lag,trigger_family_class,epoch,is_primary,k_meta,k_cities,g_meta,ci_lo,ci_hi,se_hk,p_meta,tau2,Q,p_Q,I2,TIER,tier_notes,city_details
PURE_ROBBERY,PHASE_LastQ,WIN3,PHASE,PRE,True,5,5,-0.00232569468900084,-0.06103175773580048,0.056380368357798805,0.021144326944154482,0.9177136918681585,0.0,1.024862453184468,0.9060028867147791,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.034] CHICAGO[0.002] NYC[-0.009] LA[-0.014] SF[-0.030]
PURE_ROBBERY,PHASE_LastQ,-1,PHASE,PRE2014,True,5,5,-0.027280778174628057,-0.17169609289070575,0.11713453654144963,0.052014467869621106,0.627663881569752,0.004063461216281631,5.375499761166131,0.25089182797451265,25.58831405970963,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.124] LA[0.056] NYC[-0.005] SF[-0.090] CHICAGO[-0.138]
PURE_ROBBERY,PHASE_LastQ,0,PHASE,PRE2014,True,5,5,-0.013722609622694294,-0.13225018332538635,0.10480496407999776,0.04269040777388176,0.7639690938105643,0.0,2.3424331816829955,0.6730545218634332,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.075] SF[0.034] PHILLY[-0.012] CHICAGO[-0.018] NYC[-0.152]
PURE_ROBBERY,PHASE_LastQ,1,PHASE,PRE2014,True,5,5,-0.023432125155425806,-0.14195939349045208,0.09509514317960047,0.042690297788755376,0.6122828565223113,0.0,2.0226644541364918,0.7315900777057069,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.038] SF[0.002] PHILLY[-0.033] NYC[-0.081] LA[-0.156]
PURE_ROBBERY,PHASE_LastQ,WIN3,PHASE,PRE2014,True,5,5,-0.02401997609924941,-0.09604219204621942,0.04800223984772059,0.02594044298305657,0.4068727178324199,0.0,1.540257900765199,0.819487156627207,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.026] LA[-0.008] SF[-0.018] CHICAGO[-0.039] NYC[-0.079]
PURE_ROBBERY,PHASE_New,-1,PHASE,POST,True,3,3,0.13184376595266215,-0.29409948982184075,0.5577870217271651,0.09899549941242493,0.3144193494052815,0.0,1.2619640279962305,0.5320690451218355,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.270] CHICAGO[0.123] LA[-0.065]
PURE_ROBBERY,PHASE_New,0,PHASE,POST,True,3,3,0.0683740957786587,-0.35750023280855914,0.49424842436587657,0.09897947971675919,0.5610989463517488,0.0,1.2368019235733485,0.5388053194150644,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.307] NYC[0.026] CHICAGO[0.013]
PURE_ROBBERY,PHASE_New,1,PHASE,POST,True,3,3,0.04043625530299428,-0.6429435386129506,0.7238160492189393,0.1588275505479165,0.8228242465292119,0.04257400518266412,4.671248260660784,0.09675007901980663,57.184891737758235,N/A,Secondary trigger or non-PRE epoch,NYC[0.345] LA[-0.051] CHICAGO[-0.145]
PURE_ROBBERY,PHASE_New,WIN3,PHASE,POST,True,3,3,0.0785776313071164,-0.2351487152115976,0.3923039778258304,0.07291463341985066,0.39389626003600364,0.00442667390391689,2.4731489040691157,0.2903772172704435,19.131436173965724,N/A,Secondary trigger or non-PRE epoch,NYC[0.215] LA[0.063] CHICAGO[-0.004]
PURE_ROBBERY,PHASE_New,-1,PHASE,PRE,True,5,5,0.0018495540690828417,-0.09465890351483848,0.09835801165300416,0.034759721128016285,0.9601162524507516,0.0,3.65814961506643,0.454242050350982,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.078] SF[0.052] NYC[-0.029] PHILLY[-0.052] LA[-0.103]
PURE_ROBBERY,PHASE_New,0,PHASE,PRE,True,5,5,-0.0023188924503510368,-0.09882274837437308,0.094184963473671,0.034758063735298286,0.9500099158658879,0.0,0.5684341129641122,0.9665059555304769,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.044] LA[0.015] SF[-0.017] CHICAGO[-0.021] NYC[-0.023]
PURE_ROBBERY,PHASE_New,1,PHASE,PRE,True,5,5,0.015995369181228198,-0.08051233229354861,0.112503070656005,0.03475944879807066,0.6692950623492314,0.0,2.937317332272519,0.5683694036300768,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.120] CHICAGO[0.041] LA[0.009] PHILLY[-0.024] SF[-0.058]
PURE_ROBBERY,PHASE_New,WIN3,PHASE,PRE,True,5,5,0.005117606625029058,-0.05353120960238869,0.06376642285244681,0.021123708197083015,0.8204868376946345,0.0,1.0819786428966116,0.8971208539220304,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.033] NYC[0.022] SF[-0.008] PHILLY[-0.011] LA[-0.026]
PURE_ROBBERY,PHASE_New,-1,PHASE,PRE2014,True,5,5,0.025061656071271927,-0.11176982842096295,0.1618931405635068,0.04928297852389441,0.6378488380719349,0.0023721641788216497,5.159733343846096,0.27129700069570145,22.476613936440828,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.134] CHICAGO[0.114] SF[0.027] PHILLY[-0.105] LA[-0.115]
PURE_ROBBERY,PHASE_New,0,PHASE,PRE2014,True,5,5,-0.03550735841128619,-0.15384278069937868,0.08282806387680629,0.04262120006138643,0.4516463856742391,0.0,1.9943807277803427,0.7367924883430592,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.105] PHILLY[0.020] CHICAGO[-0.069] SF[-0.070] NYC[-0.080]
PURE_ROBBERY,PHASE_New,1,PHASE,PRE2014,True,5,5,0.026523984815015937,-0.09181444666903418,0.14486241629906607,0.04262228389191203,0.5674597926367655,0.0,3.405613159674263,0.4923744017642232,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.151] CHICAGO[0.047] NYC[0.046] LA[-0.044] SF[-0.072]
PURE_ROBBERY,PHASE_New,WIN3,PHASE,PRE2014,True,5,5,0.006411628755833452,-0.06550331432400136,0.07832657183566827,0.025901806214429536,0.8166804453013252,0.0,1.339412397084308,0.8546540458990632,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.032] CHICAGO[0.030] PHILLY[0.022] LA[-0.018] SF[-0.038]
PURE_ROBBERY,PHASE_Quadrature,-1,PHASE,POST,True,3,3,0.023381904657643737,-0.3607892123042323,0.40755302161951973,0.08928703781051059,0.8179228065260624,0.0023711574965397616,2.83688789539831,0.24209042933194266,29.500210309889873,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.087] NYC[0.080] LA[-0.237]
PURE_ROBBERY,PHASE_Quadrature,0,PHASE,POST,True,3,3,0.06185062275379252,-0.24802431314240517,0.37172555864999024,0.07201950874573171,0.48094499855746664,0.0,1.090126619511598,0.5798050748601558,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.125] CHICAGO[0.080] LA[-0.095]
PURE_ROBBERY,PHASE_Quadrature,1,PHASE,POST,True,3,3,0.042660556229937516,-0.26719137608783117,0.3525124885477062,0.0720141623745802,0.6136428114614114,0.0,0.8372858266125311,0.6579390946215812,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.185] NYC[0.020] CHICAGO[0.008]
PURE_ROBBERY,PHASE_Quadrature,WIN3,PHASE,POST,True,3,3,0.04452438447515954,-0.15226089458851055,0.24130966353882966,0.04573580333488064,0.4329805094931004,0.0,0.9206177993244286,0.631088672317194,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.076] CHICAGO[0.058] LA[-0.049]
PURE_ROBBERY,PHASE_Quadrature,-1,PHASE,PRE,True,5,5,-0.015360740531272715,-0.08549055536553762,0.05476907430299219,0.025258851580740597,0.5759374427088159,0.0,1.0964752047606332,0.8948310503535422,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.024] NYC[0.001] LA[-0.010] CHICAGO[-0.030] SF[-0.052]
PURE_ROBBERY,PHASE_Quadrature,0,PHASE,PRE,True,5,5,0.014281005169961393,-0.055849817547814,0.08441182788773678,0.02525921459296389,0.6020221236513169,0.0,2.1274420013015147,0.7123326039467577,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.049] CHICAGO[0.046] LA[0.022] NYC[-0.013] SF[-0.043]
PURE_ROBBERY,PHASE_Quadrature,1,PHASE,PRE,True,5,5,-0.0005432996908684895,-0.0706731012134977,0.06958650183176072,0.02525884678625153,0.9838695922341492,0.0,1.455531783233996,0.8344881719464506,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,SF[0.025] CHICAGO[0.021] LA[0.008] PHILLY[-0.011] NYC[-0.061]
PURE_ROBBERY,PHASE_Quadrature,WIN3,PHASE,PRE,True,5,5,-0.0005928040732891959,-0.045030295268085316,0.04384468712150692,0.016005175507199633,0.972229230880004,0.0,1.3852090695791266,0.8467616343661479,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.021] CHICAGO[0.013] LA[0.007] SF[-0.023] NYC[-0.025]
PURE_ROBBERY,PHASE_Quadrature,-1,PHASE,PRE2014,True,5,5,-0.006150694858251947,-0.09205715381593924,0.07975576409943533,0.030941169626174603,0.8521247211678276,0.0,2.8868550718310004,0.5769349515275607,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.099] NYC[-0.009] CHICAGO[-0.025] LA[-0.038] SF[-0.048]
PURE_ROBBERY,PHASE_Quadrature,0,PHASE,PRE2014,True,5,5,0.014905657579079657,-0.07100229444703994,0.10081360960519926,0.030941707388808384,0.6551659349939605,0.0,3.481413036115841,0.48071015561180763,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.117] PHILLY[0.088] CHICAGO[-0.002] NYC[-0.010] SF[-0.048]
PURE_ROBBERY,PHASE_Quadrature,1,PHASE,PRE2014,True,5,5,-0.01541841087198954,-0.1013220818444531,0.07048526010047401,0.030940165469737834,0.6444068834087644,0.0,1.2086822666646255,0.8766670809961479,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.007] CHICAGO[0.003] PHILLY[-0.002] SF[-0.009] NYC[-0.096]
PURE_ROBBERY,PHASE_Quadrature,WIN3,PHASE,PRE2014,True,5,5,-0.002182460554547679,-0.056628021305981636,0.052263100196886285,0.019609809914666102,0.9167439550615775,0.0,3.5345282298945833,0.472647710085666,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.061] LA[0.029] CHICAGO[-0.008] SF[-0.035] NYC[-0.038]
PURE_ROBBERY,PHASE_Syzygy,-1,PHASE,POST,True,3,3,0.09570888393112438,-0.30176423375007383,0.49318200161232256,0.09237861911046402,0.409022092807233,0.006017968962030095,2.9296688883052195,0.23111625095697536,31.732899646656744,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.191] NYC[0.114] LA[-0.151]
PURE_ROBBERY,PHASE_Syzygy,0,PHASE,POST,True,3,3,0.029237697634645902,-0.281225133712635,0.3397005289819268,0.07215614432569048,0.7245629080774572,0.0,0.05818391559593635,0.9713271392547603,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.066] CHICAGO[0.025] NYC[0.016]
PURE_ROBBERY,PHASE_Syzygy,1,PHASE,POST,True,3,3,-0.046417481066324616,-0.46423474924339975,0.37139978711075056,0.09710689995810605,0.6797962958600972,0.008569512966678832,3.161725037381899,0.20579751742719063,36.74339240909697,N/A,Secondary trigger or non-PRE epoch,NYC[0.138] CHICAGO[-0.087] LA[-0.229]
PURE_ROBBERY,PHASE_Syzygy,WIN3,PHASE,POST,True,3,3,0.0299320602854212,-0.17148734144256986,0.23135146201341225,0.04681284184006538,0.5880272497482986,0.0,2.0950510292743325,0.35080473718149274,4.536931461151834,N/A,Secondary trigger or non-PRE epoch,NYC[0.089] CHICAGO[0.042] LA[-0.108]
PURE_ROBBERY,PHASE_Syzygy,-1,PHASE,PRE,True,5,5,-0.012694233872412435,-0.08280780581772822,0.05741933807290335,0.025253001333992078,0.6416025968784673,0.0,2.9509743981372174,0.5660629576818098,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.045] NYC[0.014] SF[-0.034] PHILLY[-0.048] LA[-0.073]
PURE_ROBBERY,PHASE_Syzygy,0,PHASE,PRE,True,5,5,0.016902591280629334,-0.05321063404280893,0.0870158166040676,0.025252876490220857,0.5399344261381798,0.0,2.4176205813355427,0.6594453011756174,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.059] SF[0.050] LA[0.043] CHICAGO[-0.020] NYC[-0.036]
PURE_ROBBERY,PHASE_Syzygy,1,PHASE,PRE,True,5,5,-0.016787872099319187,-0.08690067679891597,0.0533249326002776,0.02525272499295527,0.542549486612091,0.0,2.0132924043025984,0.7333138991499548,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.012] CHICAGO[0.012] PHILLY[0.002] LA[-0.044] SF[-0.076]
PURE_ROBBERY,PHASE_Syzygy,WIN3,PHASE,PRE,True,5,5,-0.004237205858953564,-0.048664915466741746,0.04019050374883462,0.016001652445645265,0.8042501830236235,0.0,0.7678301553419339,0.9427081055180226,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.012] PHILLY[0.004] NYC[-0.003] SF[-0.020] LA[-0.024]
PURE_ROBBERY,PHASE_Syzygy,-1,PHASE,PRE2014,True,5,5,0.012960757637910804,-0.12290217385181393,0.14882368912763552,0.04893413207967806,0.8042047429833512,0.006227463243894142,9.023684296291856,0.06051020486595285,55.67220806202475,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.160] CHICAGO[0.094] PHILLY[-0.046] SF[-0.053] LA[-0.114]
PURE_ROBBERY,PHASE_Syzygy,0,PHASE,PRE2014,True,5,5,0.016620927042099814,-0.06938735040532294,0.10262920448952258,0.030977841876436228,0.6200341391389901,0.0,3.835617005173722,0.42870952774177173,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.165] PHILLY[0.046] SF[0.014] CHICAGO[-0.015] NYC[-0.060]
PURE_ROBBERY,PHASE_Syzygy,1,PHASE,PRE2014,True,5,5,0.004949044456190808,-0.09278116487914545,0.10267925379152706,0.03519976287389042,0.8949829326552917,0.0012723088710015667,4.674159412010413,0.32239311598104525,14.423115529139574,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.106] LA[0.057] NYC[0.005] CHICAGO[-0.006] SF[-0.089]
PURE_ROBBERY,PHASE_Syzygy,WIN3,PHASE,PRE2014,True,5,5,0.01218161521679511,-0.042315859801034826,0.06667909023462504,0.019628508021212052,0.56846936274035,0.0,2.6904400728393623,0.6108885106459565,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.036] PHILLY[0.035] NYC[0.034] CHICAGO[0.024] SF[-0.042]
PURE_ROBBERY,WAVE_after_quadrature,-1,WAVE,POST,True,3,3,0.02819816054960275,-0.27577854718610695,0.3321748682853124,0.07064867346549179,0.728381329124001,0.0,0.3152239840636993,0.8541811467694234,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.051] CHICAGO[0.044] LA[-0.057]
PURE_ROBBERY,WAVE_after_quadrature,0,WAVE,POST,True,3,3,-0.026339443315816613,-0.3303461982079194,0.27766731157628616,0.07065565686812286,0.7451073198971497,0.0,1.5746107183601321,0.4550693931783847,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.106] CHICAGO[-0.061] LA[-0.137]
PURE_ROBBERY,WAVE_after_quadrature,1,WAVE,POST,True,3,3,0.06474243123070746,-0.2399243346978459,0.3694091971592608,0.07080905317452131,0.45706484268412073,0.0,1.0062001240778946,0.6046532885260962,0.0,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.113] LA[0.100] NYC[-0.046]
PURE_ROBBERY,WAVE_after_quadrature,WIN3,WAVE,POST,True,3,3,0.02591645913684928,-0.16411585736275197,0.21594877563645054,0.044166315163673815,0.6167558305572726,0.0,0.44532700933838104,0.8003841295086795,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.043] CHICAGO[0.037] LA[-0.038]
PURE_ROBBERY,WAVE_after_quadrature,-1,WAVE,PRE,True,5,5,0.01558952491990922,-0.053244218846199544,0.08442326868601799,0.024792042038664735,0.563594355671879,0.0,1.1449698434801971,0.8870731767578259,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,SF[0.063] PHILLY[0.016] CHICAGO[0.007] NYC[-0.005] LA[-0.014]
PURE_ROBBERY,WAVE_after_quadrature,0,WAVE,PRE,True,5,5,0.0014624250356280028,-0.07355728393571846,0.07648213400697447,0.02702005843043741,0.9594319930619256,0.00028121515938013113,4.698661969779371,0.31963666025129595,14.869381416943622,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.093] CHICAGO[0.005] NYC[-0.004] SF[-0.027] LA[-0.083]
PURE_ROBBERY,WAVE_after_quadrature,1,WAVE,PRE,True,5,5,0.027237565728024514,-0.05068091700535398,0.105156048461403,0.028064117884955424,0.3867324807023133,0.000836379112568041,4.77825912875705,0.3108152975989203,16.287503623929563,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.077] LA[0.062] NYC[0.044] PHILLY[0.026] SF[-0.071]
PURE_ROBBERY,WAVE_after_quadrature,WIN3,WAVE,PRE,True,5,5,0.01748481132657434,-0.02549046699494594,0.06046008964809462,0.015478526206430669,0.32178935452380236,0.0,2.78906300872862,0.5937221044710403,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.053] CHICAGO[0.034] NYC[0.014] SF[-0.013] LA[-0.013]
PURE_ROBBERY,WAVE_after_quadrature,-1,WAVE,PRE2014,True,5,5,0.01672575591624345,-0.06759677336969451,0.10104828520218141,0.030370681245624944,0.6111363597299229,0.0,1.3568575613771514,0.8516576309827559,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,SF[0.054] NYC[0.041] PHILLY[0.024] CHICAGO[-0.003] LA[-0.063]
PURE_ROBBERY,WAVE_after_quadrature,0,WAVE,PRE2014,True,5,5,0.009837968745255773,-0.07445088154221019,0.09412681903272174,0.030358550986536104,0.7621303321667823,0.0,1.4815548884874585,0.8299036877589111,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.068] LA[0.059] SF[-0.006] CHICAGO[-0.009] NYC[-0.035]
PURE_ROBBERY,WAVE_after_quadrature,1,WAVE,PRE2014,True,5,5,0.012111066600996688,-0.07229579346841303,0.0965179266704064,0.030401054899803763,0.7107015761532348,1.1364866696899157e-05,2.881866978485313,0.5777852925232294,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.072] PHILLY[0.023] NYC[0.020] LA[-0.001] SF[-0.065]
PURE_ROBBERY,WAVE_after_quadrature,WIN3,WAVE,PRE2014,True,5,5,0.015087621593840916,-0.03756199829331432,0.06773724148099616,0.018962960869851015,0.4707895854251627,0.0,0.9595452167220879,0.9158669505138579,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,PHILLY[0.045] CHICAGO[0.024] NYC[0.010] LA[-0.002] SF[-0.007]
PURE_ROBBERY,WAVE_after_syzygy,-1,WAVE,POST,True,3,3,-0.014709587385976972,-0.37468760778673466,0.34526843301478066,0.08366420508823627,0.8766283734512259,0.005150144539249038,2.436189828216858,0.2957931418373002,17.90459114329864,N/A,Secondary trigger or non-PRE epoch,NYC[0.152] LA[-0.078] CHICAGO[-0.095]
PURE_ROBBERY,WAVE_after_syzygy,0,WAVE,POST,True,3,3,-0.022363705506233126,-0.4112171858560522,0.36648977484358597,0.09037528817188097,0.8276423803943747,0.008324954111788817,2.841249312706085,0.2415630758488127,29.608429958751337,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.104] NYC[-0.095] LA[-0.183]
PURE_ROBBERY,WAVE_after_syzygy,1,WAVE,POST,True,3,3,0.048453568082762535,-0.26100230009551706,0.3579094362610421,0.0719221112227976,0.5699311326665116,0.000395775691414225,1.6299481737525472,0.4426507976776225,0.0,N/A,Secondary trigger or non-PRE epoch,LA[0.148] NYC[0.143] CHICAGO[-0.036]
PURE_ROBBERY,WAVE_after_syzygy,WIN3,WAVE,POST,True,3,3,0.009100425096436156,-0.1811564427110738,0.19935729290394613,0.044218504201928965,0.855990246881825,0.0,1.0616638130654668,0.5881155089798852,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.078] CHICAGO[-0.011] LA[-0.044]
PURE_ROBBERY,WAVE_after_syzygy,-1,WAVE,PRE,True,5,5,0.0035154564101674522,-0.0653002548153058,0.07233116763564071,0.024785547208062197,0.8940672894409971,0.0,1.8978800685433765,0.7545344204118473,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.048] NYC[0.019] LA[0.008] SF[-0.027] PHILLY[-0.041]
PURE_ROBBERY,WAVE_after_syzygy,0,WAVE,PRE,True,5,5,0.0447231918878951,-0.02409591356745769,0.11354229734324789,0.02478676971733248,0.1455057426997631,0.0,3.7595871013979405,0.4395187314282526,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.117] SF[0.104] PHILLY[0.016] CHICAGO[0.008] NYC[0.003]
PURE_ROBBERY,WAVE_after_syzygy,1,WAVE,PRE,True,5,5,0.024715398372125413,-0.04410163462950477,0.0935324313737556,0.024786023275878,0.3751260218333834,0.0,2.907414274720802,0.573437035043782,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,SF[0.067] LA[0.053] NYC[0.051] PHILLY[0.027] CHICAGO[-0.041]
PURE_ROBBERY,WAVE_after_syzygy,WIN3,WAVE,PRE,True,5,5,0.028447019454051654,-0.014526136549914352,0.07142017545801765,0.015477761805380455,0.13993424783086306,0.0,2.9257809748870547,0.5703216195987524,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.070] SF[0.056] NYC[0.029] CHICAGO[0.006] PHILLY[0.000]
PURE_ROBBERY,WAVE_after_syzygy,-1,WAVE,PRE2014,True,5,5,0.010259296627262627,-0.07469983286855683,0.0952184261230821,0.030599967323959327,0.7542662793543855,5.2285813936894384e-05,3.723231081091595,0.4447561160472183,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,CHICAGO[0.078] LA[0.075] SF[-0.007] PHILLY[-0.043] NYC[-0.072]
PURE_ROBBERY,WAVE_after_syzygy,0,WAVE,PRE2014,True,5,5,0.04144358942675222,-0.0429820797433325,0.12586925859683695,0.030407829426207972,0.2445872998495703,0.0,1.4988081914037445,0.826852560252964,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,SF[0.092] NYC[0.063] PHILLY[0.039] LA[0.027] CHICAGO[-0.005]
PURE_ROBBERY,WAVE_after_syzygy,1,WAVE,PRE2014,True,5,5,0.03766746770533056,-0.0850210985429184,0.16035603395357953,0.044189084098426076,0.44201459722675523,0.004101376461985604,7.621013442130576,0.10648998933751865,47.51354225558568,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.205] PHILLY[0.105] SF[0.027] NYC[-0.024] CHICAGO[-0.058]
PURE_ROBBERY,WAVE_after_syzygy,WIN3,WAVE,PRE2014,True,5,5,0.031102048182620173,-0.021613271227273762,0.08381736759251411,0.01898662405073498,0.1767424430410572,0.0,3.799299731962096,0.43384850521415985,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.120] SF[0.043] PHILLY[0.039] CHICAGO[0.006] NYC[-0.013]
PURE_ROBBERY,WAVE_before_quadrature,-1,WAVE,POST,True,3,3,-0.0076860526839558066,-0.31364807572135683,0.2982759703534453,0.07111009004415014,0.9237934352495596,0.0,0.4012698697272578,0.8182110773764965,0.0,N/A,Secondary trigger or non-PRE epoch,NYC[0.062] CHICAGO[-0.030] LA[-0.053]
PURE_ROBBERY,WAVE_before_quadrature,0,WAVE,POST,True,3,3,-0.05229270319379005,-0.49320718721103013,0.38862178082345006,0.10247503382602248,0.6605857426466777,0.014732637479262194,3.713515503093926,0.15617817882697485,46.142678054428636,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.097] NYC[-0.105] LA[-0.251]
PURE_ROBBERY,WAVE_before_quadrature,1,WAVE,POST,True,3,3,-0.023229754536189275,-0.3291868800164676,0.2827273709440891,0.07110895177958863,0.7749302830394282,0.0,0.10489017725597555,0.948906425378957,0.0,N/A,Secondary trigger or non-PRE epoch,LA[-0.002] CHICAGO[-0.011] NYC[-0.059]
PURE_ROBBERY,WAVE_before_quadrature,WIN3,WAVE,POST,True,3,3,-0.020560649490634204,-0.21149357854050008,0.17037227955923165,0.04437563081307511,0.688658411072032,0.0,1.4112162129164267,0.49380819498162287,0.0,N/A,Secondary trigger or non-PRE epoch,CHICAGO[0.022] NYC[-0.040] LA[-0.119]
PURE_ROBBERY,WAVE_before_quadrature,-1,WAVE,PRE,True,5,5,-0.04090825052062328,-0.10967143397113105,0.02785493292988448,0.024766628132418613,0.17392995805975953,0.0,2.534879194792651,0.6384012127623476,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.041] NYC[-0.024] SF[-0.041] CHICAGO[-0.060] PHILLY[-0.088]
PURE_ROBBERY,WAVE_before_quadrature,0,WAVE,PRE,True,5,5,-0.057777440444398455,-0.12654173008434258,0.010986849195545677,0.02476702655176222,0.08000309925524599,0.0,1.4859713099146603,0.8291235346020498,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[-0.035] NYC[-0.036] PHILLY[-0.044] CHICAGO[-0.049] SF[-0.115]
PURE_ROBBERY,WAVE_before_quadrature,1,WAVE,PRE,True,5,5,0.007335649436274372,-0.061498162404776714,0.07616946127732546,0.024792066557407136,0.7820414836506528,0.0,1.556369954836334,0.8166115069156943,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.042] LA[0.039] CHICAGO[0.014] PHILLY[0.002] SF[-0.045]
PURE_ROBBERY,WAVE_before_quadrature,WIN3,WAVE,PRE,True,5,5,-0.035659194719952894,-0.07928023138607324,0.007961841946167454,0.015711110795764396,0.08575794575903782,0.0,4.124201860755518,0.389457835879154,3.0115368972935057,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.017] NYC[-0.007] CHICAGO[-0.037] PHILLY[-0.051] SF[-0.079]
PURE_ROBBERY,WAVE_before_quadrature,-1,WAVE,PRE2014,True,5,5,-0.07160100874294938,-0.1559305204869112,0.012728503001012428,0.030373196137063196,0.07788567616830187,0.0,1.7871670124733559,0.77482937332116,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.018] NYC[-0.030] SF[-0.070] CHICAGO[-0.105] PHILLY[-0.105]
PURE_ROBBERY,WAVE_before_quadrature,0,WAVE,PRE2014,True,5,5,-0.08522731616121959,-0.16956016299333304,-0.0008944693291061262,0.030374397345091914,0.04851935463931045,0.0,2.1787765285523024,0.7029166639450175,0.0,TIER3_SIGNAL,p_meta < 0.05 across ≥ 2 cities,NYC[-0.043] LA[-0.046] CHICAGO[-0.046] PHILLY[-0.130] SF[-0.138]
PURE_ROBBERY,WAVE_before_quadrature,1,WAVE,PRE2014,True,5,5,0.016981346581770074,-0.06734157868439161,0.10130427184793175,0.030370823866929783,0.6058944406415384,0.0,1.6709732873493888,0.7959833611651628,0.0,NULL,p_meta ≥ 0.05 or k_cities < 2,NYC[0.062] LA[0.056] CHICAGO[0.034] PHILLY[0.016] SF[-0.045]
PURE_ROBBERY,WAVE_before_quadrature,WIN3,WAVE,PRE2014,True,5,5,-0.05454809377280246,-0.10918438688234312,8.81993367382039e-05,0.019678506521614906,0.05022991761387704,0.0,4.304350150545328,0.36638068593389306,7.070757254884779,NULL,p_meta ≥ 0.05 or k_cities < 2,LA[0.011] NYC[-0.004] CHICAGO[-0.045] PHILLY[-0.086] SF[-0.099]
