city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,status_flag,config_hash
chicago,PRE2014,THEFT,WAVE_after_quadrature,WAVE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,0.0070422006220666284,0.0030999538021310915,0.9377071798456325,0.997822310420138,0.07808553135515428,OK,524c949611
chicago,PRE2014,THEFT,WAVE_after_quadrature,WAVE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,4767,-0.07100437486074308,0.0031004421633774,0.12632561002505366,0.9856173158580755,-0.7837937228611924,OK,524c949611
chicago,PRE2014,THEFT,WAVE_after_quadrature,WAVE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,1038,4075,-0.03133942388673634,0.0012088859927160652,0.25889013050627496,0.9111037679750159,-0.3467335125787563,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Syzygy,PHASE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,3034,0.028163201756229675,0.0032198887026852236,0.9352355407176622,0.9949300645645569,0.3152084369809849,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Syzygy,PHASE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,3034,0.06497929496751229,0.003220396272673577,0.13154040450630716,0.9758225155572056,0.7208104404394566,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Syzygy,PHASE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,346,3034,0.0038990131469579903,0.003219773551171067,0.791724621712475,0.9798358143024188,0.043334726707322524,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Syzygy,PHASE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,1038,3034,0.032315034630624705,0.001293117315024081,0.4857349998597972,0.8758952859882464,0.35939864538045985,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Quadrature,PHASE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,347,3034,0.0763706454269206,0.003212305318547678,0.1773091068902808,0.8639753806437366,0.8533067984139109,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Quadrature,PHASE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,347,3034,0.058952894361623494,0.00321195654202662,0.1548234456419684,0.9758225155572056,0.656502794897329,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Quadrature,PHASE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,347,3034,-0.06288955443045453,0.003212027517507953,0.2943892904355393,0.7710059568698857,-0.6962517472383412,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Quadrature,PHASE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,1041,3034,0.02417953206806982,0.001290284455434768,0.3647947689429317,0.8758952859882464,0.2688129980612297,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Full,PHASE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,0.08802786470461711,0.006111153588912305,0.3455901522574947,0.8639753806437366,0.9868094116363579,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Full,PHASE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,0.02861786205724457,0.006110072477689883,0.5780176918233044,0.9758225155572056,0.31693849486544856,OK,524c949611
