city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,g_lo,g_hi,qp_coef,qp_p,model_disagree,p_perm_14,p_perm_28,p_perm_circ,slice_g_1,slice_g_2,slice_g_3,slice_g_4,slice_g_5,slice_sign_frac,slice_g_iqr,n_slices_valid,g_placebo_mean,p_placebo_emp,argmax_lag,status_flag,config_hash
nyc_ems,PRE,EDPC,PHASE_New,PHASE,WIN3,9.147165041531238,5538,0.8322131018460563,0.832231745414152,564,3288,-0.017100338017465196,0.002077223875257448,0.8247158857183978,0.996605369696607,-0.9410485321916573,-0.11120568592587697,0.06991124882828603,-0.0058104155260821026,0.0,0.0,0.739,0.442,0.188,-0.0160918039027168,-0.01951899695417913,0.01626084273568472,0.007865279848495929,-0.03758638688896645,0.6,0.027384276802675057,5.0,0.001138073222045659,0.72,1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_FirstQ,PHASE,-1,9.147165041531238,5538,0.8322131018460563,0.832231745414152,187,3288,0.03362443131698482,0.00565189260621144,0.8376501107812238,0.9961768765256438,1.876599735417317,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_FirstQ,PHASE,0,9.147165041531238,5538,0.8322131018460563,0.832231745414152,187,3288,0.020345128196444916,0.005651789427671265,0.8426296256349902,0.9996720960331914,1.129220166714684,-0.117342215292721,0.16359252272602387,-0.01341131099510899,0.0,1.0,0.717,0.456,0.178,-0.0033503050250289347,0.003951176944632671,-0.02743259994133095,0.0035987462273412334,0.04827268964324515,0.6,0.0073014819696616065,5.0,-0.0013883371753503173,0.75,-1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_FirstQ,PHASE,1,9.147165041531238,5538,0.8322131018460563,0.832231745414152,187,3288,0.017345270538034308,0.005651773149837793,0.8891853273419779,0.9968700151650625,0.9623589894224516,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_FirstQ,PHASE,WIN3,9.147165041531238,5538,0.8322131018460563,0.832231745414152,561,3288,0.023770932697221477,0.0020867408886215484,0.7658573586277321,0.996605369696607,1.3219477185529627,-0.06190633928088341,0.1112467570336473,0.016116793702528963,0.0,0.0,0.664,0.254,0.052,-0.004055368248385997,0.007669354678422881,-0.017682478956329083,0.003255751401209008,0.05499349399333737,0.6,0.011724722926808878,5.0,-0.0020607121635245764,0.62,-1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_LastQ,PHASE,-1,9.147165041531238,5538,0.8322131018460563,0.832231745414152,188,3288,0.0020819293233817434,0.005623285813050048,0.942309455102801,0.9961768765256438,0.11516298002232084,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_LastQ,PHASE,0,9.147165041531238,5538,0.8322131018460563,0.832231745414152,188,3288,0.0023189589663183737,0.00562328596318548,0.9496257369455353,0.9996720960331914,0.12820189643876212,-0.13363869031789546,0.15221915493661523,-0.0007323657509789423,0.0,1.0,0.963,0.928,0.867,-0.02706209234719919,-0.014890319897901056,0.003919614969537906,0.019809472920217015,0.007703680997418587,0.4,0.022594000895319644,5.0,0.005730375021620076,0.98,1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_LastQ,PHASE,1,9.147165041531238,5538,0.8322131018460563,0.832231745414152,188,3288,-0.008499891784249935,0.005623295587622678,0.8984762469234737,0.9968700151650625,-0.46900870558858054,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,EDPC,PHASE_LastQ,PHASE,WIN3,9.147165041531238,5538,0.8322131018460563,0.832231745414152,564,3288,-0.0013658965298026062,0.002077186140726671,0.8852187580282451,0.996605369696607,-0.07560323839527205,-0.0891126427607898,0.09219847395616163,0.008413187456746145,0.0,1.0,0.97,0.947,0.894,-0.028161562853955595,-0.005888084899586137,-0.003563267148116233,0.019620538914959473,-0.0006804884289022368,0.8,0.005207596470683901,5.0,0.0017439716729246363,0.985,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_event,WAVE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1499,4039,-0.029331650689844165,0.000914775148388848,0.2684187711850704,0.9979448714174949,-0.965575943737218,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_event,WAVE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1499,4039,0.011567127458374736,0.0009147095281490943,0.658968557148845,0.9995996498502573,0.38339197675281156,-0.04356547299394998,0.06670797909146979,0.00545329567642105,0.6323124497379886,0.0,0.68,0.689,0.69,0.06315003380568167,-0.02798857760815618,-0.05628133526095315,-0.01330275445801407,0.10206849743257694,0.4,0.09113861141383785,5.0,-0.001741562713445336,0.705,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_event,WAVE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1498,4040,0.016470465180387906,0.0009151059959023242,0.5989115757408103,0.999919929966826,0.5463487622776597,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_event,WAVE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,4496,1042,-0.0016788614101624793,0.0011821130816660615,0.8739961777825123,0.997790478797195,-0.055524696681541474,-0.07246975111722864,0.06210116453502343,-0.005238763973736411,0.6917837114348069,0.0,0.966,0.954,0.954,-0.01790771384879173,0.00025331740988834383,0.004432806617969979,-0.020612121224947027,0.0270445806953705,0.4,0.02234052046676171,5.0,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_syzygy,WAVE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,750,4788,-0.014235283049369132,0.00154220710766638,0.7041079080969539,0.9979448714174949,-0.4698192304281035,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_syzygy,WAVE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,750,4788,0.0054627543230352715,0.0015421915005855724,0.7837135793973231,0.9995996498502573,0.1808820347425577,-0.06721584528578363,0.08286466135704867,0.002533308982092089,0.8701724942611131,0.0,0.889,0.917,0.866,0.16232494901828806,0.03372334984594548,-0.1168524145167742,-0.11481743665313608,0.07145293856674607,0.6,0.18627037521988216,5.0,0.0029425438019112095,0.895,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_syzygy,WAVE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,750,4788,-0.021094925452923033,0.0015422289964485663,0.7845535667885719,0.999919929966826,-0.6954153055090839,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_syzygy,WAVE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,2250,3288,-0.014497729292993545,0.0007485996808812778,0.791907169047077,0.997790478797195,-0.47845377301450887,-0.0708493011634808,0.039028399599537744,-0.009223596465893314,0.47845850024432834,0.0,0.58,0.6,0.318,0.028212314334524896,0.013285967188760952,-0.04570924335739616,-0.07512458038191133,0.008779405959863781,0.4,0.05899521054615711,5.0,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_quadrature,WAVE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,749,4789,-0.03525634913702315,0.0015440376112504132,0.2901343795481377,0.9979448714174949,-1.1594919509613,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_quadrature,WAVE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,749,4789,0.014055258173345738,0.0015439431874902838,0.7651428890578064,0.9995996498502573,0.46605364605676325,-0.061107051085646846,0.08961072139010264,0.007441876561295982,0.6284570244131856,0.0,0.688,0.705,0.665,-0.05670961363708788,-0.08095189112138196,0.02186955413113617,0.09233985787094667,0.10048738839954353,0.6,0.14904947150803455,5.0,0.0008051110037228006,0.71,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_quadrature,WAVE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,748,4790,0.04896837097626778,0.0015458832364059348,0.3384234425857061,0.999919929966826,1.6329346979605086,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_quadrature,WAVE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,2246,3292,0.013442077782549034,0.0007490190017312642,0.890503144925769,0.997790478797195,0.44567159017967484,-0.03872002941898915,0.06243241339525114,0.004130358618556875,0.7499651210729278,0.0,0.637,0.615,0.331,-0.03992350244207349,-0.013126332413549371,0.04846057602830895,0.06210967440628769,0.008292337628376997,0.6,0.061586908441858323,5.0,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_syzygy,WAVE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,-0.014512608700923219,0.00286037153061345,0.7334567894830132,0.9979448714174949,-0.47895258632960624,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_syzygy,WAVE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,0.02848096732610361,0.0028604257710116185,0.7835343788180572,0.9995996498502573,0.9466363602163019,-0.07322269382006032,0.12720253720684693,0.01353004998046309,0.5446733324524136,0.0,0.591,0.607,0.541,0.1293141118021705,0.18221736723738186,-0.09631615462686154,-0.01412968143926724,-0.0658552844013573,0.4,0.1951693962035278,5.0,-0.0028876161185777873,0.56,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_syzygy,WAVE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,-0.04398041384790764,0.002860527208087341,0.4467412908433276,0.999919929966826,-1.4443399918848132,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_syzygy,WAVE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1125,4413,-0.011703554465423982,0.0011155044777878115,0.6056818309133593,0.997790478797195,-0.3864243976986259,-0.08198273255539722,0.05276036125968647,-0.004643311540927203,0.7601877024764954,0.0,0.731,0.745,0.598,0.07658571978673694,0.05805780777517541,-0.101398956634198,-0.012176432093405163,-0.08378920079171422,0.6,0.14184700856688964,5.0,-0.0036748729973809712,0.715,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_syzygy,WAVE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,-0.011889914023243332,0.0028603652764808787,0.8597665943329972,0.9979448714174949,-0.39256806438833225,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_syzygy,WAVE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,-0.018348485463827117,0.002860382915287177,0.9210733479342328,0.9995996498502573,-0.6051600223727305,-0.11865098497477185,0.07935108958342144,-0.007078518509785014,0.73291292977655,0.0,0.718,0.725,0.678,0.1715050768784487,-0.11953920418226341,-0.12031408024613012,-0.19890076651131428,0.19860407321236134,0.6,0.29181915712457884,5.0,0.004866427454744365,0.74,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_syzygy,WAVE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,0.004853241089373592,0.0028603546355753144,0.6976340156728554,0.999919929966826,0.16068386515410982,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_syzygy,WAVE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1125,4413,-0.009899792304233615,0.0011155009583424125,0.8460429726110257,0.997790478797195,-0.3269668380266544,-0.07418326263443005,0.061594279413682736,-0.007499305096977115,0.6116051464373886,0.0,0.763,0.777,0.661,-0.03452605782298423,-0.03825350765901478,0.033237127230716826,-0.09974816688158457,0.09690983473682788,0.6,0.0714906348897316,5.0,-0.0026542821849857966,0.77,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_quadrature,WAVE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,-0.03450376670061385,0.0028604600326099477,0.34410930919898475,0.9979448714174949,-1.134922048170739,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_quadrature,WAVE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,5163,-0.0021855552789945116,0.002860352939648906,0.9480978962790301,0.9995996498502573,-0.0722764438682133,-0.1045012166942178,0.10617726007742524,-0.0007107691680668824,0.97172426133522,0.0,0.975,0.964,0.956,-0.1663063141401913,0.08192727456446633,0.026559197046996844,0.015957019658359484,0.025098524835542455,0.2,0.01060217738863736,5.0,-0.002139543201037903,0.965,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_quadrature,WAVE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,374,5164,0.03507080979505601,0.00286755621364943,0.6639761275522698,0.999919929966826,1.1669243819581343,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_before_quadrature,WAVE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1124,4414,-0.0006654877512984821,0.0011162316356825516,0.7183809645213706,0.997790478797195,-0.022013256053088348,-0.0653928221804047,0.06271709656445143,-0.003519774048542092,0.8055413767176588,0.0,0.986,0.985,0.982,-0.04974499149396865,-0.011433726951516652,0.06852083968212812,0.061417233881248756,-0.07976553148388431,0.6,0.11116222537521742,5.0,0.004089915971535897,0.995,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_quadrature,WAVE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,374,5164,-0.030887764565009343,0.002867531294240122,0.6210603931878542,0.9979448714174949,-1.0165963483105611,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_quadrature,WAVE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,374,5164,0.02829542148502638,0.002867517437382932,0.636705501787091,0.9995996498502573,0.9404407443387885,-0.0780320754867266,0.12968289924249707,0.017569880456646744,0.44420993797147323,0.0,0.567,0.591,0.521,0.06089498927062367,-0.23238616226938028,0.014000737627557243,0.15533420180376378,0.16207344792211276,0.8,0.14133346417620654,5.0,-0.0021953960870942798,0.545,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_quadrature,WAVE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,374,5164,0.05576700773354062,0.0028677260111071496,0.3846213461597633,0.999919929966826,1.8618243926334266,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,WAVE_after_quadrature,WAVE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1122,4416,0.02072587535624692,0.0011177536696480293,0.5967734576543056,0.997790478797195,0.6879858735226563,-0.04152192943820047,0.08737720660161984,0.00994302782403473,0.5185187989021041,0.0,0.547,0.566,0.341,-0.010071089093049474,-0.008121586696652748,0.0035050852770738164,0.03123010252267959,0.09270100386181943,0.6,0.03935168921933234,5.0,0.001871310950392108,0.53,1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Syzygy,PHASE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,3288,0.11721913571353422,0.002972679500666432,0.04715534422957718,0.9961768765256438,3.9597425883718396,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Syzygy,PHASE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,3288,-0.02921666695602934,0.0029709195017386244,0.7105800389449634,0.9996720960331914,-0.9768035477758619,-0.14650048522305634,0.07502217973436894,-0.007704293306515741,0.6834157940567211,0.0,0.593,0.573,0.667,-0.08268793804901213,-0.06831877739746225,-0.0015409305649460331,0.008310919529840121,0.0008941059326509431,0.6,0.0692128833301132,5.0,0.006547302150321721,0.6,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Syzygy,PHASE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,3288,-0.013626268024077542,0.002970828278241253,0.7933841752925557,0.9968700151650625,-0.4531341823189705,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Syzygy,PHASE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1125,3288,0.024423797308282768,0.001193092759463119,0.4770219147337993,0.996605369696607,0.8191989730031546,-0.040148836697154536,0.09472666895488592,0.006423653235710164,0.5842103939139572,0.0,0.476,0.485,0.607,0.15275296674157401,-0.010065846167789733,-0.03772121842463215,-0.0556973390159044,0.08298308086756595,0.4,0.1207042992921981,5.0,-8.418949619382374e-05,0.465,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Quadrature,PHASE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,3288,0.06169306410146337,0.0029713227277056017,0.4592436158360388,0.9961768765256438,2.0676424253056602,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Quadrature,PHASE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,3288,0.0695685560281597,0.002971463911785036,0.2697582843590135,0.9996720960331914,2.3269861173859763,-0.02627299932249339,0.16582017845800823,0.011590505334936637,0.5362401894261171,0.0,0.213,0.19,0.237,-0.009977026451625117,0.12585230909415507,0.06235270955423132,-0.01262110573864786,0.19043733948038602,0.6,0.1358293355457802,5.0,0.0011225907218264761,0.17,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Quadrature,PHASE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,375,3288,0.021587761398153694,0.002970866567815402,0.6471583363800091,0.9968700151650625,0.7223036626658352,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Quadrature,PHASE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,1125,3288,0.05119535677060704,0.001193322236076122,0.2260412822562653,0.996605369696607,1.7032049180591757,-0.014940798154186257,0.118171038194041,0.011823992976674242,0.3131030721569603,0.0,0.143,0.14,0.219,0.01893006889736711,0.08470904328567103,0.022958128436140774,0.034561976970223736,0.09777199166109143,1.0,0.061750914849530256,5.0,-0.0005618782219489565,0.165,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Full,PHASE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,187,3288,0.16050336025165934,0.005655438636483638,0.052642609255169136,0.9961768765256438,5.478253555421864,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Full,PHASE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,187,3288,-0.07857621260202056,0.005652618724668896,0.23098810068868525,0.9996720960331914,-2.587133194374114,-0.2231212030763905,0.06429607030858242,-0.03427423308143629,0.19755159204966455,0.0,0.282,0.28,0.297,0.07820424765533382,-0.29911150012295684,-0.05068740562017634,-0.06780863515838924,-0.041098524590152966,0.8,0.026710110568236273,5.0,0.015902922803940248,0.315,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Full,PHASE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,187,3288,0.020397270939178203,0.005651789733519297,0.9437276775983593,0.9968700151650625,0.6796666969889786,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_Full,PHASE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,561,3288,0.034054486413779644,0.002086818176222746,0.7134648124657066,0.996605369696607,1.1362876121882248,-0.054087894027793536,0.12144897957313999,0.004298363252003923,0.7836719215904109,0.0,0.465,0.428,0.492,0.22345180921978,-0.07000208434026109,0.03781657354909236,-0.052303842223430715,0.04321116460079132,0.6,0.09551500682422204,5.0,-0.0035670542432920376,0.5,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_New,PHASE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,188,3288,0.07348824464655863,0.005624062466428218,0.3445068080153959,0.9961768765256438,2.47099639466013,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_New,PHASE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,188,3288,0.019334962770868866,0.005623338994736237,0.5115501977903762,0.9996720960331914,0.6513680439967473,-0.1467191195668419,0.19180542826464772,0.018653830179655967,0.47141929905496816,0.0,0.805,0.801,0.79,-0.23727338746833884,0.16705148278098575,0.045894673905969,0.08680786360816958,0.04171892903183561,0.8,0.04508893457633397,5.0,0.006558802538363558,0.77,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_New,PHASE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,188,3288,-0.047226458645470364,0.005623606193586387,0.7570869265034703,0.9968700151650625,-1.5672650368676933,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_New,PHASE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,564,3288,0.015001072276381878,0.0020772151233885037,0.47842769199925805,0.996605369696607,0.5047832185584689,-0.07925718974811126,0.10558863646173892,0.00708244503927218,0.6497969057386512,0.0,0.721,0.745,0.754,0.08501080724375701,0.05147953724617808,-0.11009391868206694,-0.05931133198119022,0.12072502057601554,0.6,0.14432213922494724,5.0,0.0004046112277645014,0.735,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_FirstQ,PHASE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,187,3288,0.03911658154138911,0.0056519501219860005,0.7661587112703339,0.9961768765256438,1.3107238372319197,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_FirstQ,PHASE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,187,3288,0.09458025352853189,0.005653017688557558,0.2484152070017761,0.9996720960331914,3.1845949855933364,-0.049349357951289696,0.2255933111615213,0.014819034272457577,0.5686012875434824,0.0,0.209,0.215,0.188,-0.13246396754942313,0.19199381811368374,0.17483192764219785,0.04011455168981057,0.198975976619086,0.8,0.15187926642387317,5.0,-0.007437997600619017,0.265,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_FirstQ,PHASE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,187,3288,0.02702836212307339,0.005651835009029993,0.7365089985412688,0.9968700151650625,0.9044178520744017,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_FirstQ,PHASE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,561,3288,0.05373062712359268,0.0020870426722256297,0.3266065256481747,0.996605369696607,1.7950877540196641,-0.027340364686058088,0.1369655574420276,0.011038584862322991,0.47945860091587544,0.0,0.24,0.218,0.268,-0.0013122526479020149,0.141490441237975,0.01094431993326236,0.06831019638374852,0.044018262556836094,0.8,0.05736587645048616,5.0,-0.0011555039582368083,0.21,0,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_LastQ,PHASE,-1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,188,3288,0.08393470259214547,0.005624299155000181,0.43751841256373936,0.9961768765256438,2.826144870045044,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_LastQ,PHASE,0,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,188,3288,0.0442349791743816,0.005623566814626451,0.6534049781542477,0.9996720960331914,1.4810102658073365,-0.09412746406279872,0.16937132054996085,0.007535683166016035,0.7724348226392717,0.0,0.533,0.555,0.561,0.10979053140964759,0.05652254672265945,-0.0456937031931265,-0.06687607813409115,0.18077203586453489,0.6,0.1554842346027741,5.0,0.0031529926407421714,0.545,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_LastQ,PHASE,1,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,188,3288,0.016188784840703043,0.005623322908951733,0.742891940737698,0.9968700151650625,0.5414842320872637,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,PRE,GYNHEM,PHASE_LastQ,PHASE,WIN3,8.919104369808595,5538,0.11143869437757559,0.1130188216311463,564,3288,0.0482263986596816,0.0020774879484999637,0.3941903854304788,0.996605369696607,1.6118930959564626,-0.03971549728877398,0.13424096745973008,0.009919714864167638,0.524621777030333,0.0,0.292,0.296,0.336,0.038477814695354176,0.02659668792073692,0.0346393734707361,-0.0010545139508373992,0.14982605853226713,0.8,0.011881126774617255,5.0,0.004732905012659159,0.28,-1,OK,bd64cffe73
nyc_ems,PRE,HYPTN,WAVE_event,WAVE,-1,8.27609245214879,5538,0.35051941590615665,0.35302979127570333,1499,4039,-0.008280835901208063,0.0009147036370549456,0.7201368360187892,0.9979448714174949,-0.3483995405276885,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,HYPTN,WAVE_event,WAVE,0,8.27609245214879,5538,0.35051941590615665,0.35302979127570333,1499,4039,-0.03295406103626924,0.0009147955263157438,0.3238425042702707,0.9995996498502573,-1.3791585110013882,-0.09058578947314301,0.023871667113968594,-0.012401478383411943,0.3713469493381407,0.0,0.233,0.256,0.214,-0.04193608967212309,-0.1492617167614536,-0.01922560271479343,0.02136563387103897,0.02832265741893235,0.6,0.06330172354316206,5.0,0.0005756237859704221,0.295,1,OK,bd64cffe73
nyc_ems,PRE,HYPTN,WAVE_event,WAVE,1,8.27609245214879,5538,0.35051941590615665,0.35302979127570333,1498,4040,0.04915696286341936,0.000915299739650039,0.11747976158646627,0.999919929966826,2.0929121411348284,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,HYPTN,WAVE_event,WAVE,WIN3,8.27609245214879,5538,0.35051941590615665,0.35302979127570333,4496,1042,0.010201027947962769,0.0011821222256685508,0.8023129583398734,0.997790478797195,0.43086219601708997,-0.05515434592893783,0.0792706026358928,0.012158907017037939,0.45059430664597644,0.0,0.783,0.734,0.745,0.05478871070781489,-0.11053583705840873,0.028060070161626174,0.019687399668452486,0.060975753682291294,0.8,0.0351013110393624,5.0,,,1,OK,bd64cffe73
nyc_ems,PRE,HYPTN,WAVE_syzygy,WAVE,-1,8.27609245214879,5538,0.35051941590615665,0.35302979127570333,750,4788,-0.025492158852222897,0.0015422474984611281,0.6633685113612315,0.9979448714174949,-1.0686197184118673,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,PRE,HYPTN,WAVE_syzygy,WAVE,0,8.27609245214879,5538,0.35051941590615665,0.35302979127570333,750,4788,-0.011441363413259409,0.00154220062839554,0.9503027114554324,0.9995996498502573,-0.48105168115337715,-0.09078651179165734,0.05968018368804746,-0.003893754827945338,0.8364361484698631,0.0,0.725,0.749,0.722,-0.02607336108943851,-0.03653388200485128,-0.08470218489730595,0.014892242706736496,0.0957898051619142,0.6,0.05142612471158778,5.0,0.0007770977229043455,0.79,1,OK,bd64cffe73
